timestamp,open,high,low,close,volume
2025-10-22T10:22:00+00:00,92.05,92.05,91.95,91.95,493.049
2025-10-22T10:23:00+00:00,91.96,91.96,91.91,91.93,994.875
2025-10-22T10:24:00+00:00,91.93,91.95,91.91,91.93,608.160
2025-10-22T10:25:00+00:00,91.93,91.94,91.91,91.92,499.162
2025-10-22T10:26:00+00:00,91.92,92.00,91.92,91.95,604.325
2025-10-22T10:27:00+00:00,91.96,92.11,91.95,92.08,618.462
2025-10-22T10:28:00+00:00,92.09,92.10,92.06,92.08,631.858
2025-10-22T10:29:00+00:00,92.09,92.10,91.98,92.06,3791.510
2025-10-22T10:30:00+00:00,92.05,92.11,92.02,92.08,915.335
2025-10-22T10:31:00+00:00,92.07,92.10,91.88,91.89,8496.445
2025-10-22T10:32:00+00:00,91.89,91.96,91.89,91.95,1531.935
2025-10-22T10:33:00+00:00,91.94,91.94,91.81,91.91,3829.467
2025-10-22T10:34:00+00:00,91.92,91.93,91.89,91.92,513.497
2025-10-22T10:35:00+00:00,91.91,91.92,91.83,91.87,2858.997
2025-10-22T10:36:00+00:00,91.87,91.91,91.85,91.88,832.257
2025-10-22T10:37:00+00:00,91.87,91.88,91.82,91.83,533.873
2025-10-22T10:38:00+00:00,91.83,91.83,91.69,91.76,2979.971
2025-10-22T10:39:00+00:00,91.76,91.78,91.72,91.78,1131.920
2025-10-22T10:40:00+00:00,91.79,91.82,91.77,91.79,461.376
2025-10-22T10:41:00+00:00,91.78,91.79,91.73,91.74,713.004
2025-10-22T10:42:00+00:00,91.74,91.77,91.72,91.77,1234.558
2025-10-22T10:43:00+00:00,91.77,91.79,91.72,91.73,1663.467
2025-10-22T10:44:00+00:00,91.72,91.84,91.72,91.83,3067.886
2025-10-22T10:45:00+00:00,91.83,91.83,91.78,91.83,728.233
2025-10-22T10:46:00+00:00,91.82,91.84,91.77,91.84,497.343
2025-10-22T10:47:00+00:00,91.83,91.83,91.77,91.80,637.045
2025-10-22T10:48:00+00:00,91.79,91.81,91.76,91.79,309.465
2025-10-22T10:49:00+00:00,91.79,91.82,91.78,91.81,978.371
2025-10-22T10:50:00+00:00,91.81,91.83,91.74,91.75,678.319
2025-10-22T10:51:00+00:00,91.75,91.96,91.71,91.92,1678.237
2025-10-22T10:52:00+00:00,91.93,91.97,91.90,91.97,465.170
2025-10-22T10:53:00+00:00,91.97,92.03,91.95,92.02,1080.067
